locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
DF_ScoT_PlanillaCobranza_Rec_PerId	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_PeriodoAporte	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_Prestamos	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_ProRut	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_ProSucNumero	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_TotalAportes	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_TotalAporteTitular	dbo	default (maybe cns)
DF_ScoT_PlanillaCobranza_Rec_TotalPago	dbo	default (maybe cns)
DF_Scot_PlanillaPago_EmpId	dbo	default (maybe cns)
DF_Scot_PlanillaPago_EmpRut	dbo	default (maybe cns)
DF_Scot_PlanillaPago_RutCarga	dbo	default (maybe cns)
DF_Scot_PlanillaPago_TipoBeneficiario	dbo	default (maybe cns)
DF_Scot_PlanillaPagoCar_EmpRut	dbo	default (maybe cns)
DF_Scot_PlanillaPagoCar_FechaPagoInternet	dbo	default (maybe cns)
DF_Scot_PlanillaPagoCar_NroCompteBanco	dbo	default (maybe cns)
DF_Scot_PlanillaPagoCar_UbicacionArchivoDetalle	dbo	default (maybe cns)
DF_Scot_PlanillaPagoCar_UbicacionArchivoPlanilla	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_Codigo5	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_CodigoOficina	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_CodigoTransaccion	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_CodLb	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_CodSda	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_CorrelativoIntRecaudacion	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_CtaCte	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_EmpId	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_FechaRecaudacion	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_FechaRecaudacionDet	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_FechaVencimientoDet	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_FolioPaquete	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_IndVal	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_IndVer	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_InstId	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_ItemId	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_MontoEfectivo	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_MontoTotal	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_NombreCliente	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_NumeroBoleta	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_NumeroCliente	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_PerId	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_RutEntidadRec	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_UnidadMonetaria	dbo	default (maybe cns)
DF_ScoT_RecaudacionBancos_Valor	dbo	default (maybe cns)
DF_ScoT_ScoT_GestionDelta_PerId	dbo	default (maybe cns)
DF_ScoT_TipoMovimientos_DescripCorta	dbo	default (maybe cns)
DF_ScoT_TipoMovimientos_TipoMovimiento	dbo	default (maybe cns)
DF_ScoT_Usuarios_ChkConvenios	dbo	default (maybe cns)
DF_Sermed_AcumulaTopes_Estado	dbo	default (maybe cns)
DF_Sermed_AcumulaTopes_NumOperacion	dbo	default (maybe cns)
DF_Sermed_AcumulaTopes_TotalCopago	dbo	default (maybe cns)
DF_Sermed_AcumulaTopes_TotalDetalle	dbo	default (maybe cns)
DF_Sermed_BonificacionCar_FolioBonoEnLinea	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_Bonificacion	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_Cantidad	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_CodEmpresa	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_CodigoPrestacion	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_CodigoPrestacionFonasa	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_Copago	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_FechaEmision	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_FolioDocumento	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_ItemPrestacion	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_MontoExcedentes	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_NumeroBoleta	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_NumeroDetalle	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_NumeroProgMedico	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_RutAfiliado	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_RutBeneficiario	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_RutPrestador	dbo	default (maybe cns)
DF_Sermed_CargaPrebonoEntidadFinanciadora_ValorPrestacion	dbo	default (maybe cns)
DF_Sermed_EntidadFinanciadora_Estado	dbo	default (maybe cns)
DF_Sermed_EntidadFinanciadora_MaximaBonificacion	dbo	default (maybe cns)
DF_Sermed_PreBonoEntidadFInanciadora_NumeroProgMedico	dbo	default (maybe cns)
DF_Sermed_PreBonoEntidadFInanciadora_RutBeneficiario	dbo	default (maybe cns)
DF_Sermed_Prestadores_CodEmpresa	dbo	default (maybe cns)
DF_Sermed_Prestadores_CorrelativoPrestador	dbo	default (maybe cns)
DF_Sermed_Prestadores_RazonSocialPrestador	dbo	default (maybe cns)
DF_Sermed_Prestadores_RutPrestador	dbo	default (maybe cns)
DF_Sermed_TempBonoConsalud_CodEmpresa	dbo	default (maybe cns)
DF_Sermed_TempBonoConsalud_TipoAfiliacion	dbo	default (maybe cns)
DF_Sermed_TopesPorSistema_Estado	dbo	default (maybe cns)
DF_Sermed_TopesPorSistema_NumOperacion	dbo	default (maybe cns)
DF_SermedXML_Auditoria_Fecha_Output	dbo	default (maybe cns)
DF_SermedXML_Auditoria_Tipo	dbo	default (maybe cns)
DF_SermedXML_Auditoria_XML_OUTPUT	dbo	default (maybe cns)
DF_SgcT_Ejecutivos_EstadoEjecutivo	dbo	default (maybe cns)
DF_SgcT_Ejecutivos_RegId	dbo	default (maybe cns)
DF_SgcT_Ejecutivos_RutJefeZona	dbo	default (maybe cns)
DF_SgcT_Ejecutivos_ZonaId	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_DescripcionDetalle	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_IdTipoDato	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_IdTipoDetalle	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_Item	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_TotalAcumulado	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_TotalAnual	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes01	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes02	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes03	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes04	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes05	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes06	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes07	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes08	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes09	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes10	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes11	dbo	default (maybe cns)
DF_SgeT_DetalleEmpresas_ValorMes12	dbo	default (maybe cns)
DF_Sget_DetalleGastos_ResultadoColilla	dbo	default (maybe cns)
DF_Sget_DetalleGastos_ResultadoSuma	dbo	default (maybe cns)
DF_Sget_Empresas_CCostos	dbo	default (maybe cns)
DF_Sget_Empresas_EmpRazonSocial	dbo	default (maybe cns)
DF_Sget_Empresas_InicialAdherentesInscritos	dbo	default (maybe cns)
DF_Sget_Empresas_InicialCargasEspeciales	dbo	default (maybe cns)
DF_Sget_Empresas_InicialCargasNormales	dbo	default (maybe cns)
DF_Sget_Empresas_InicialFechaContrato	dbo	default (maybe cns)
DF_Sget_Empresas_InicialRelacionGaspoAporte	dbo	default (maybe cns)
DF_Sget_Empresas_InicialTrabajadores	dbo	default (maybe cns)
DF_Sget_Empresas_PorcentajeRBA	dbo	default (maybe cns)
DF_Sget_Empresas_RutPromotor	dbo	default (maybe cns)
DF_Sget_GestionVigenciaRegistro_Estado	dbo	default (maybe cns)
DF_Sget_GrupoDetalle_Conciliacion	dbo	default (maybe cns)
DF_Sget_GrupoDetalle_Estado	dbo	default (maybe cns)
DF_Sget_GrupoDetalle_IdTipoDato	dbo	default (maybe cns)
DF_Sget_GrupoDetalle_IdTipoDetalle	dbo	default (maybe cns)
DF_Sget_GrupoDetalle_SWTotales	dbo	default (maybe cns)
DF_Sget_PeriodoActualizacion_FechaActualizacion	dbo	default (maybe cns)
DF_Sget_PeriodoActualizacion_SwActualizacion	dbo	default (maybe cns)
DF_Sget_PeriodoActualizacion_Usuario	dbo	default (maybe cns)
DF_Sget_ProcesosGestion_Codigo	dbo	default (maybe cns)
DF_Sget_ProcesosGestion_DescriOpcion	dbo	default (maybe cns)
DF_Sget_ProcesosGestion_Descripcion	dbo	default (maybe cns)
DF_Sget_ProcesosGestion_Opcion	dbo	default (maybe cns)
DF_Sget_ProcesosGestion_Visualizacion	dbo	default (maybe cns)
DF_SimT_AcumulaTopes_MontoTope	dbo	default (maybe cns)
DF_SimT_AcumulaTopes_TotalCopago	dbo	default (maybe cns)
DF_SimT_AcumulaTopes_TotalDetalle	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_BonificacionUf0	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_CantidadIsapre	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_CantidadSol	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_FechaBonificacion	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_MontoTope	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_TotalCopago	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_TotalDetalle	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_TotalMtoBonifica	dbo	default (maybe cns)
DF_SimT_AcumulaTopesVirtual_TotalMtoIsapre	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_BonificacionUf	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_CantidadSol	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_CodigoSistema	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_CorrelativoCarga	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_EjeAno	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_RutAfiliado	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_TipoAfiliacion	dbo	default (maybe cns)
DF_SimT_TopesporsistemaVirtual_TotalMtoBonifica	dbo	default (maybe cns)
DF_SprT_Cuotas_GastoNotarial	dbo	default (maybe cns)
DF_SprT_Cuotas_Impuesto	dbo	default (maybe cns)
DF_SprT_Cuotas_InteresMora	dbo	default (maybe cns)
DF_SPrT_EntReglasPrestamos_VariabilidadInteres	dbo	default (maybe cns)
DF_SprT_Estados_CodEstado	dbo	default (maybe cns)
DF_SprT_Estados_DescEstado	dbo	default (maybe cns)
DF_SprT_MovimientoPrestamo_CodCausalRechazo	dbo	default (maybe cns)
DF_SprT_MovimientoPrestamo_CodEstado	dbo	default (maybe cns)
DF_SprT_MovimientoPrestamo_FechaMovimiento	dbo	default (maybe cns)
DF_SprT_MovimientoPrestamo_Usuario	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_CantidadMaximaCuotas	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_CantidadMinimaCuotas	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MaximoValorCuota	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MinimoaFinanciar	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MontoMaximoSolicitar	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MontoPagoServipag	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MontoPagoTransfer	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MontoValorGastoNotarial	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_MontoValorImpuesto	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_ProSucNumero	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_RutEmpresa	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoMaximoValorCuota	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoMinimoaFinanciar	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoMontoPagoServipag	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoMontoPagoTransfer	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoParametro	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoPrestamo	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoTasaInteres	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoValorGastoNotarial	dbo	default (maybe cns)
DF_SprT_ParametrosPrestamos_TipoValorImpuestos	dbo	default (maybe cns)
DF_SprT_Prestamos_CantidadAvales	dbo	default (maybe cns)
DF_SprT_Prestamos_CodEstadoTracking	dbo	default (maybe cns)
DF_SprT_Prestamos_FechaContable	dbo	default (maybe cns)
DF_SprT_Prestamos_GastoNotarial	dbo	default (maybe cns)
DF_SprT_Prestamos_Impuesto	dbo	default (maybe cns)
DF_SprT_Prestamos_TesDocNumInterno	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_FechaSimulacion	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_FolioPrestamo	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_MontoImpuesto	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_ObservacionRubro	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_TipoPrestamo	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_TipoRubro	dbo	default (maybe cns)
DF_SprT_SimulacionPrestamos_TipoTasaInteres	dbo	default (maybe cns)
DF_SprT_TipoTasas_GastoNotarial	dbo	default (maybe cns)
DF_SprT_TipoTasas_ImpuestoEstampilla	dbo	default (maybe cns)
DF_Sprt_VariabilidadInteres_NroCuotas	dbo	default (maybe cns)
DF_Sprt_VariabilidadInteres_TasaInteres	dbo	default (maybe cns)
DF_Sprt_VariabilidadInteres_TipoVariabilidad	dbo	default (maybe cns)
DF_SrcT_Convenio_CorrelativoSetParametrosUtilizado	dbo	default (maybe cns)
DF_SrcT_SeguroDet_DescripPolizaPlan	dbo	default (maybe cns)
DF_SrcT_SeguroDet_PorcentAdh	dbo	default (maybe cns)
DF_Sreg_HistoComisionPagada_RutPromotor	dbo	default (maybe cns)
DF_SreT_Adherentes_AdhVip	dbo	default (maybe cns)
DF_SreT_Adherentes_CCostoStaIsa	dbo	default (maybe cns)
DF_SreT_Adherentes_Chk_CtaCte	dbo	default (maybe cns)
DF_SreT_Adherentes_FechaPorcentAdic	dbo	default (maybe cns)
DF_SreT_Adherentes_FechaRegistroCtaCte	dbo	default (maybe cns)
DF_SreT_Adherentes_FonoParticular	dbo	default (maybe cns)
DF_SreT_Adherentes_FormaPagoReembolso	dbo	default (maybe cns)
DF_SreT_Adherentes_InstId	dbo	default (maybe cns)
DF_SreT_Adherentes_NombreDestinatarioPago	dbo	default (maybe cns)
DF_SreT_Adherentes_NumeroCuenta	dbo	default (maybe cns)
DF_SreT_Adherentes_PorcentAdicMed	dbo	default (maybe cns)
DF_SreT_Adherentes_RUTDestinatarioPago	dbo	default (maybe cns)
DF_SreT_Adherentes_RutRegistraCtaCte	dbo	default (maybe cns)
DF_SreT_Adherentes_TipoCuentaBancaria	dbo	default (maybe cns)
DF_SreT_Adherentes_Usuario	dbo	default (maybe cns)
DF_SreT_Adherentes_UsuarioBonifMedicamento	dbo	default (maybe cns)
DF_SreT_Adherentes_UsuarioModificador	dbo	default (maybe cns)
DF_SreT_Adherentes_ValidadorDireccion	dbo	default (maybe cns)
DF_Sret_AdherentesSinCarencia_Prorut	dbo	default (maybe cns)
DF_Sret_AtributosAuditoria_Alias	dbo	default (maybe cns)
DF_SreT_Bloqueos_TipoBloqueo	dbo	default (maybe cns)
DF_SreT_Cargas_FechaPorcentAdic	dbo	default (maybe cns)
DF_SreT_Cargas_MonCodigo	dbo	default (maybe cns)
DF_SreT_Cargas_PorcentAdicMed	dbo	default (maybe cns)
DF_SreT_Cargas_Usuario	dbo	default (maybe cns)
DF_SreT_Cargas_UsuarioBonifMedicamento	dbo	default (maybe cns)
DF_SreT_Cargos_DespliegaCargo	dbo	default (maybe cns)
DF_SreT_Cargos_IndicadorDelegado_1	dbo	default (maybe cns)
DF_SreT_Cargos_IndicadorDirector_1	dbo	default (maybe cns)
DF_SreT_Cargos_IndicadorGerente_1	dbo	default (maybe cns)
DF_SreT_Cargos_IndicadorJefatura_1	dbo	default (maybe cns)
DF_SreT_Cargos_IndicadorRRHH_1	dbo	default (maybe cns)
DF_Sret_CobroContratos_His_MontoAporte	dbo	default (maybe cns)
DF_Sret_CobroContratos_MontoAporte	dbo	default (maybe cns)
DF_Sret_CobroContratos_PeriodoProceso	dbo	default (maybe cns)
DF_Sret_CodigoAreaTelefono_CodigoArea	dbo	default (maybe cns)
DF_Sret_CodigoAreaTelefono_Descripcion	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_CanalActualizaComuna	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_CanalActualizaDireccion	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_CmuCodigo	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_CodRegion	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_Correlativo	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_Direccion	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_EstadoValidezComuna	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_EstadoValidezDireccion	dbo	default (maybe cns)
DF_SreT_ContactosDirecciones_ProSucNumero	dbo	default (maybe cns)
DF_SreT_ContactosFonos_ProSucNumero	dbo	default (maybe cns)
DF_SreT_ContactosMails_CanalActualizaMail	dbo	default (maybe cns)
DF_SreT_ContactosMails_Correlativo	dbo	default (maybe cns)
DF_SreT_ContactosMails_EstadoValidezMail	dbo	default (maybe cns)
DF_SreT_ContactosMails_Mail	dbo	default (maybe cns)
DF_SreT_ContactosMails_ProSucNumero	dbo	default (maybe cns)
DF_SreT_Contrato_EstadoAproCobro	dbo	default (maybe cns)
DF_SreT_Contrato_FechaEliminacion	dbo	default (maybe cns)
DF_SreT_Contrato_FechaEstConApro	dbo	default (maybe cns)
DF_SreT_Contrato_FechaEstEmiApro	dbo	default (maybe cns)
DF_SreT_Contrato_FechaEstSinApro	dbo	default (maybe cns)
DF_SreT_Contrato_NumeroCtaCte	dbo	default (maybe cns)
DF_Sret_ControlEmpresasModulos_Empid	dbo	default (maybe cns)
DF_Sret_ControlEmpresasModulos_EmpRut	dbo	default (maybe cns)
DF_SreT_Convenio_CondAvisoPago	dbo	default (maybe cns)
DF_SreT_Convenio_ConGarantia	dbo	default (maybe cns)
DF_SreT_Convenio_ConPrestamos	dbo	default (maybe cns)
DF_SreT_Convenio_CorrelativoSetParametros	dbo	default (maybe cns)
DF_SreT_Convenio_CorrelativoSetParametrosUtilizado	dbo	default (maybe cns)
DF_SreT_Convenio_DestinoCupon_mail1	dbo	default (maybe cns)
DF_SreT_Convenio_DestinoCupon_mail2	dbo	default (maybe cns)
DF_SreT_Convenio_DiaCobroUF	dbo	default (maybe cns)
DF_SreT_Convenio_Estado	dbo	default (maybe cns)
DF_SreT_Convenio_FechaConvenio	dbo	default (maybe cns)
DF_SreT_Convenio_FechaPrimerAviso	dbo	default (maybe cns)
DF_SreT_Convenio_ModalidadPagoCotizacion	dbo	default (maybe cns)
DF_SreT_Convenio_MonedaConvenio	dbo	default (maybe cns)
DF_SreT_Convenio_PorcentajeComision1	dbo	default (maybe cns)
DF_SreT_Convenio_PorcentajeComision2	dbo	default (maybe cns)
DF_SreT_Convenio_PorcentajeRBASimulado	dbo	default (maybe cns)
DF_SreT_Convenio_RolConvenio	dbo	default (maybe cns)
DF_SreT_Convenio_TipoMesPago	dbo	default (maybe cns)
DF_SreT_Convenio_TipoOrganizacionConvenio	dbo	default (maybe cns)
DF_SreT_Convenio_TipoVademecum	dbo	default (maybe cns)
DF_SreT_Convenio_VersionConvenio	dbo	default (maybe cns)
DF_SreT_ConvenioEmpresa_RutEjeMantencion	dbo	default (maybe cns)
DF_Sret_CtaCteBancarias_Banco	dbo	default (maybe cns)
DF_Sret_CtaCteBancarias_CtaCte	dbo	default (maybe cns)
DF_Sret_CtaCteBancarias_FormaPago	dbo	default (maybe cns)
DF_Sret_CtaCteBancarias_RUTAdherente	dbo	default (maybe cns)
DF_Sret_CtasBancariasSM_Banco	dbo	default (maybe cns)
DF_Sret_CtasBancariasSM_CuentaBancaria	dbo	default (maybe cns)
DF_Sret_CtasBancariasSM_EmpId	dbo	default (maybe cns)
DF_Sret_CtasBancariasSM_Estado	dbo	default (maybe cns)
DF_Sret_CtasBancariasSM_InstId	dbo	default (maybe cns)
DF_Sret_DestinatarioCorreo_Estado	dbo	default (maybe cns)
DF_SreT_Empresa_MontoCotizacionCar	dbo	default (maybe cns)
DF_SreT_Empresa_MontoCotizacionTit	dbo	default (maybe cns)
DF_SreT_Empresa_RutEjecutivoEnc	dbo	default (maybe cns)
DF_SreT_Empresa_RutHolding	dbo	default (maybe cns)
DF_SreT_Empresa_Usuario	dbo	default (maybe cns)
DF_SreT_EmpresasSALCOBRAND10_FechaIncorporacion	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_ApeMat	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_ApePat	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_CanalActualizaCargo	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_CanalActualizaNombre	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_CodigoCargo	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_Correlativo	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_DestinatarioCupon	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_Empid	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_EmpRut	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_EstadoValidezCargo	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_EstadoValidezNombre	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_Nombre	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_ProRut	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargos_ProSucNumero	dbo	default (maybe cns)
DF_Sret_EmpresaSucursalCargosNew_DestinatarioCupon	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_DiaCorteMovimientoPob	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_DiaEnvioCupon	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_DiaTopeGeneracionPlanilla	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_DiaVencimientoCupon	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_EmpId	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_EmpRut	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_FechaInicioOperacion	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_MesesCarencia	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_MininaEdadTitular	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_OpcionPlus	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_OpcionPrestamos	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_OpcionWeb	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_PeriodoEmisionCupon	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_ProSucNumero	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_TopeEdadEspecial	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_TopeEdadNormal	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_VoBoIngresoCargasE	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalParametros_VoBoIngresoCargasN	dbo	default (maybe cns)
DF_SreT_EmpresaSucursalPlan_TipoBeneficiario	dbo	default (maybe cns)
DF_SreT_EnvioMailAviso_CasillaElectronica	dbo	default (maybe cns)
DF_SreT_EnvioMailAviso_Destinatario	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_CasillaElectronica	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_EmpRut	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_FechaEnvio	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_MarcaEnvio	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_NombreDelegado	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_NroCampaign	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_Observacion	dbo	default (maybe cns)
DF_SreT_EnvioMailAvisoEmpresa_ProSucNumero	dbo	default (maybe cns)
DF_Sret_Estados_SwitchVistaAdh	dbo	default (maybe cns)
DF_Sret_Estados_SwitchVistaCar	dbo	default (maybe cns)
DF_Sret_Estados_SwitchVistaEmp	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_Empid	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_FormaPagoReembolso	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_InstId	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_NombreDesTinatarioPago	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_NumeroCuenta	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_ProRut	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_RUTDestinatarioPago	dbo	default (maybe cns)
DF_Sret_FormaPagoAdhAnt_TipoCuentaBancaria	dbo	default (maybe cns)
DF_Sret_FPagoReembolsos_EstadoCallCenter	dbo	default (maybe cns)
DF_Sret_GuiadeDespacho_CantidadColillas	dbo	default (maybe cns)
DF_Sret_GuiadeDespacho_EstadoGuia	dbo	default (maybe cns)
